Tree ID,Species,Planting Date,lon,lat
37448,Magnolia grandiflora 'St. Mary',11/9/02,-122.47212409600,37.73841903540
37470,Olea europaea 'Wilsoni',11/9/02,-122.47347404000,37.74249019980
37476,Metrosideros excelsus,11/9/02,-122.46894456900,37.73999039020
37747,Pittosporum undulatum,11/9/02,-122.39355012100,37.73177930570
37759,Pittosporum undulatum,11/9/02,-122.39355012100,37.73177930570
37972,Pyrus kawakamii,11/9/02,-122.46715692000,37.74072306610
38466,Pittosporum undulatum,11/9/02,-122.39355012100,37.73177930570
38736,Acacia melanoxylon,11/9/02,-122.46938865400,37.73668390140
38750,Prunus serrulata 'Kwanzan',11/9/02,-122.46871427400,37.74107981100
38882,Prunus cerasifera 'Krauter Vesuvius',11/9/02,-122.44981506300,37.77445624940
38993,Arbutus 'Marina',11/9/02,-122.46908998300,37.73986379540
38998,Podocarpus gracilior,11/9/02,-122.47218691200,37.73834081240
39007,Prunus yedoensis 'Akebono',11/9/02,-122.47207668900,37.73780628680
39008,Prunus cerasifera 'Krauter Vesuvius',11/9/02,-122.46593497800,37.74322265440
12816,Olea europaea 'Wilsoni',11/16/02,-122.40624892600,37.71533008940
14021,Olea europaea 'Wilsoni',11/16/02,-122.40604204500,37.71287203360
14022,Olea europaea 'Wilsoni',11/16/02,-122.40604204500,37.71287203360
14137,Tristania laurina 'Elegant',11/16/02,-122.40815999800,37.71279262530
14884,Olea europaea 'Wilsoni',11/16/02,-122.40624892600,37.71533008940
14894,Callistemon citrinus,11/16/02,-122.40363845700,37.71854084900
15635,Callistemon viminalis,11/16/02,-122.40363845700,37.71854084900
15636,Feijoa sellowiana,11/16/02,-122.40604204500,37.71287203360
15704,Olea europaea 'Wilsoni',11/16/02,-122.40624892600,37.71533008940
16007,Washingtonia robusta,11/16/02,-122.40998345300,37.71319604590
16024,Washingtonia robusta,11/16/02,-122.40998345300,37.71319604590
16399,Feijoa sellowiana,11/16/02,-122.40604204500,37.71287203360
16400,Feijoa sellowiana,11/16/02,-122.40604204500,37.71287203360
16414,Washingtonia robusta,11/16/02,-122.40998345300,37.71319604590
17619,Olea europaea 'Wilsoni',11/16/02,-122.40624892600,37.71533008940
17951,Olea europaea 'Wilsoni',11/16/02,-122.40624892600,37.71533008940
28707,Washingtonia robusta,11/16/02,-122.40998345300,37.71319604590
29218,Washingtonia robusta,11/16/02,-122.40998345300,37.71319604590
29724,Olea europaea 'Wilsoni',11/16/02,-122.40604204500,37.71287203360
35456,Olea europaea 'Wilsoni',11/16/02,-122.40624892600,37.71533008940
35483,Lyonothamnus floribundus,11/16/02,-122.40367875400,37.71848751470
36371,Rhamnus alaternus,11/16/02,-122.40358867900,37.71836188390
36797,Washingtonia robusta,11/16/02,-122.40998345300,37.71319604590
37225,Olea europaea 'Wilsoni',11/16/02,-122.40624892600,37.71533008940
3793,Prunus cerasifera 'Krauter Vesuvius',11/23/02,-122.48973262400,37.77535107570
6392,Pittosporum crassifolium,11/23/02,-122.48557363700,37.77254412520
12620,Arbutus 'Marina',11/23/02,-122.48639628400,37.77363727540
13431,Prunus cerasifera 'Krauter Vesuvius',11/23/02,-122.48761111500,37.77479047520
15640,Pittosporum undulatum,11/23/02,-122.48655273000,37.77573626610
15697,Metrosideros excelsus,11/23/02,-122.48825467800,37.77615345620
15942,Crataegus phaenopyrum,11/23/02,-122.48651954400,37.77532263100
16352,Pittosporum undulatum,11/23/02,-122.48321639000,37.77314067610
16397,Arbutus 'Marina',11/23/02,-122.48656576800,37.77502870110
17953,Prunus serrulata 'Kwanzan',11/23/02,-122.48552042000,37.77542811340
18057,Tristania conferta,11/23/02,-122.48871335200,37.77503936800
30474,Leptospermum laevigatum,11/23/02,-122.48817527000,37.77615701210
35884,Arbutus 'Marina',11/23/02,-122.48654206300,37.77474069680
36529,Schinus terebinthifolius,11/23/02,-122.48352454200,37.77853571000
36554,Schinus terebinthifolius,11/23/02,-122.48597094200,37.77627679730
36555,Arbutus 'Marina',11/23/02,-122.48639983900,37.77370838750
36742,Olea europaea 'Wilsoni',11/23/02,-122.48676251100,37.77769895820
37988,Prunus cerasifera 'Krauter Vesuvius',11/23/02,-122.48846327400,37.77263340990
38196,Crataegus phaenopyrum,11/23/02,-122.48553819900,37.77665005560
38460,Prunus cerasifera 'Krauter Vesuvius',11/23/02,-122.48845734800,37.77256111340
38730,Pittosporum undulatum,11/23/02,-122.48560575500,37.77762073520
2696,Pittosporum undulatum,12/7/02,-122.49428142400,37.76328928750
5949,Magnolia grandiflora 'St. Mary',12/7/02,-122.49176287300,37.75806966370
12815,Leptospermum laevigatum,12/7/02,-122.49375045400,37.76287091210
12843,Olea europaea 'Wilsoni',12/7/02,-122.49188613400,37.76014376470
13609,Arbutus 'Marina',12/7/02,-122.49090241700,37.76018880280
13610,Tristania laurina 'Elegant',12/7/02,-122.49083367500,37.76020184020
13704,Magnolia grandiflora 'St. Mary',12/7/02,-122.48795482300,37.76388544360
13996,Magnolia grandiflora 'St. Mary',12/7/02,-122.49710575700,37.75728031970
14553,Prunus cerasifera 'Krauter Vesuvius',12/7/02,-122.48579301600,37.76387596200
15233,Tristania laurina 'Elegant',12/7/02,-122.49082893500,37.76013072820
15300,Olea europaea 'Wilsoni',12/7/02,-122.49433949900,37.76308780340
16781,Magnolia grandiflora 'St. Mary',12/7/02,-122.49439401800,37.76403240900
17948,Tristania laurina 'Elegant',12/7/02,-122.49083367500,37.76020184020
17949,Arbutus 'Marina',12/7/02,-122.49090241700,37.76018880280
25533,Magnolia grandiflora 'St. Mary',12/7/02,-122.49427431300,37.76315417510
34708,Magnolia grandiflora 'St. Mary',12/7/02,-122.48795482300,37.76388544360
35689,Prunus cerasifera 'Krauter Vesuvius',12/7/02,-122.48664043500,37.76065103090
35902,Magnolia grandiflora 'St. Mary',12/7/02,-122.49439401800,37.76403240900
36126,Arbutus 'Marina',12/7/02,-122.48582738800,37.76468545440
36570,Olea europaea 'Majestic Beauty',12/7/02,-122.48958650200,37.75795159170
36793,Olea europaea 'Wilsoni',12/7/02,-122.48958650200,37.75795159170
37727,Magnolia grandiflora 'St. Mary',12/7/02,-122.49431105400,37.76383922110
37945,Prunus cerasifera 'Krauter Vesuvius',12/7/02,-122.49426720200,37.76302854340
9621,Prunus serrulata 'Kwanzan',12/14/02,-122.42479073500,37.73411912760
12701,Tristania laurina,12/14/02,-122.42202921700,37.73518580810
12711,Pittosporum undulatum,12/14/02,-122.42851700600,37.73293392640
13201,Arbutus 'Marina',12/14/02,-122.42786701100,37.73466734260
13224,Schinus terebinthifolius,12/14/02,-122.42530037200,37.73673960630
13316,Melaleuca quinquenervia,12/14/02,-122.42683520700,37.73431824110
13317,Olea europaea 'Wilsoni',12/14/02,-122.42733654600,37.73516921560
13318,Prunus serrulata 'Kwanzan',12/14/02,-122.42034272900,37.73823401160
13556,Arbutus 'Marina',12/14/02,-122.42768025500,37.73461809660
13712,Magnolia grandiflora 'Samuel Sommer',12/14/02,-122.42653653600,37.73418905440
14382,Pittosporum undulatum,12/14/02,-122.42851700600,37.73293392640
14560,Robinia ambigua 'Purple Robe',12/14/02,-122.42245826000,37.73667086490
14699,Magnolia grandiflora 'Russet',12/14/02,-122.42258744700,37.73732746530
14875,Arbutus 'Marina',12/14/02,-122.42759018000,37.73458017040
15219,Schinus terebinthifolius,12/14/02,-122.42530037200,37.73673960630
15621,Magnolia grandiflora 'St. Mary',12/14/02,-122.42053349400,37.73512180690
15686,Melaleuca quinquenervia,12/14/02,-122.42368020200,37.73298014970
16009,Melaleuca linariifolia,12/14/02,-122.42564408000,37.73531262420
16082,Pyrus calleryana 'Aristocrat',12/14/02,-122.42054060500,37.73583055720
16245,Prunus serrulata 'Kwanzan',12/14/02,-122.41391296300,37.74109403380
16859,Schinus terebinthifolius,12/14/02,-122.42038141400,37.73616014530
34709,Pyrus calleryana 'Aristocrat',12/14/02,-122.42062001400,37.73583292780
36124,Pyrus calleryana 'Aristocrat',12/14/02,-122.42054060500,37.73583055720
36346,Arbutus 'Marina',12/14/02,-122.42768025500,37.73461809660
36984,Melaleuca linariifolia,12/14/02,-122.42548170700,37.73535292100
38996,Pyrus calleryana 'Aristocrat',12/14/02,-122.42948413000,37.73401364430
1385,Arbutus 'Marina',1/4/03,-122.46100454300,37.78054106950
4675,Pyrus calleryana 'Bradford',1/4/03,-122.41090610900,37.75431850330
4930,Pyrus calleryana 'Aristocrat',1/4/03,-122.40885265500,37.75879161240
5181,Pyrus calleryana 'Aristocrat',1/4/03,-122.40683079800,37.74748808760
8077,Prunus cerasifera 'Krauter Vesuvius',1/4/03,-122.44714480600,37.76364484790
8434,Platanus acerfolia 'Yarwood',1/4/03,-122.48949439800,37.75651230950
15455,Podocarpus macrophyllus,1/4/03,-122.42880382500,37.80275528720
16253,Callistemon citrinus,1/4/03,-122.41926888500,37.74283390810
16641,Melaleuca quinquenervia,1/4/03,-122.40834251900,37.74458207950
16879,Tristania laurina 'Elegant',1/4/03,-122.43772208600,37.77782246660
20712,Prunus yedoensis 'Akebono',1/4/03,-122.46931395300,37.75940532780
20713,Arbutus 'Marina',1/4/03,-122.47191668700,37.75081860540
20977,Arbutus 'Marina',1/4/03,-122.47191668700,37.75081860540
23901,Pittosporum undulatum,1/4/03,-122.42277233900,37.79970813590
23903,Pittosporum undulatum,1/4/03,-122.42277233900,37.79970813590
23944,Arbutus 'Marina',1/4/03,-122.42776677400,37.80040147810
25253,Magnolia grandiflora 'St. Mary',1/4/03,-122.38755291300,37.73210547090
35719,Callistemon citrinus,1/4/03,-122.42815670500,37.72208104370
36901,Pittosporum undulatum,1/4/03,-122.44708910200,37.73843918380
37124,Pyrus kawakamii,1/4/03,-122.45737071800,37.72673414140
37126,Pyrus kawakamii,1/4/03,-122.45737071800,37.72673414140
37128,Leptospermum scoparium 'Helene Strybing',1/4/03,-122.44889890300,37.73291851920
37129,Pyrus kawakamii,1/4/03,-122.45737071800,37.72673414140
12718,Jacaranda mimosifolia,1/11/03,-122.41538498200,37.75488265880
12825,Arbutus 'Marina',1/11/03,-122.41995605100,37.75898267880
12835,Jacaranda mimosifolia,1/11/03,-122.41507920100,37.76260779740
13345,Magnolia grandiflora 'St. Mary',1/11/03,-122.41567772600,37.75813247950
13346,Magnolia grandiflora 'St. Mary',1/11/03,-122.41983541100,37.75816092420
13606,Magnolia grandiflora 'St. Mary',1/11/03,-122.41106018400,37.75265922260
13709,Lagunaria patersonii,1/11/03,-122.47267165900,37.76165845150
14363,Platanus acerfolia 'Yarwood',1/11/03,-122.42173400000,37.76663418720
14367,Melaleuca quinquenervia,1/11/03,-122.41499570800,37.74658731680
14476,Koelreuteria bipinnata,1/11/03,-122.41976074300,37.75811351640
14482,Platanus acerfolia 'Yarwood',1/11/03,-122.42173400000,37.76663418720
14564,Melaleuca quinquenervia,1/11/03,-122.41981763300,37.75798195910
14565,Magnolia grandiflora 'St. Mary',1/11/03,-122.41574646800,37.75811707140
15193,Olea europaea 'Wilsoni',1/11/03,-122.41565639300,37.75787173550
15252,Magnolia grandiflora 'St. Mary',1/11/03,-122.41983541100,37.75816092420
16455,Magnolia grandiflora 'St. Mary',1/11/03,-122.41555949100,37.75879028230
16472,Magnolia grandiflora 'St. Mary',1/11/03,-122.41983541100,37.75816092420
17582,Magnolia grandiflora 'St. Mary',1/11/03,-122.41555949100,37.75879028230
19957,Magnolia grandiflora 'St. Mary',1/11/03,-122.41983541100,37.75816092420
20976,Arbutus 'Marina',1/11/03,-122.46922865100,37.75639616030
27189,Crataegus phaenopyrum,1/11/03,-122.41589698900,37.75953338680
33179,Magnolia grandiflora 'St. Mary',1/11/03,-122.41106018400,37.75265922260
36125,Platanus acerfolia 'Yarwood',1/11/03,-122.42173400000,37.76663418720
36340,Pittosporum undulatum,1/11/03,-122.41515065600,37.76301898180
36355,Tristania laurina 'Elegant',1/11/03,-122.41723709200,37.76689863740
36791,Platanus acerfolia 'Yarwood',1/11/03,-122.42173400000,37.76663418720
37469,Tristania conferta,1/11/03,-122.41613640000,37.76687214960
37721,Tristania laurina 'Elegant',1/11/03,-122.41704254300,37.76690820530
38221,Arbutus 'Marina',1/11/03,-122.41995605100,37.75898267880
38491,Tristania laurina 'Elegant',1/11/03,-122.41723709200,37.76689863740
38714,Crataegus phaenopyrum,1/11/03,-122.41615773300,37.76322173130
38749,Olea europaea 'Wilsoni',1/11/03,-122.41565639300,37.75787173550
12524,Maytenus boaria 'Green Showers',1/25/03,-122.48428307100,37.74221049260
12699,Arbutus 'Marina',1/25/03,-122.49130301500,37.73452328110
12712,Arbutus 'Marina',1/25/03,-122.49107664100,37.73414520160
15214,Olea europaea 'Wilsoni',1/25/03,-122.48851660800,37.74195448890
15288,Ginkgo biloba 'Autumn Gold',1/25/03,-122.48413729200,37.74127181350
15618,Olea europaea 'Wilsoni',1/25/03,-122.48942802700,37.74018379930
16070,Ilex altaclarensis 'Wilsonii',1/25/03,-122.49074360000,37.74339095260
16464,Prunus cerasifera 'Krauter Vesuvius',1/25/03,-122.48186881700,37.73867148320
17534,Prunus cerasifera 'Krauter Vesuvius',1/25/03,-122.48285371900,37.73819621760
17558,Arbutus 'Marina',1/25/03,-122.49130064400,37.73438816790
17963,Arbutus 'Marina',1/25/03,-122.49130301500,37.73452328110
18202,Pittosporum undulatum,1/25/03,-122.47993457000,37.74193197080
32687,Arbutus 'Marina',1/25/03,-122.49107664100,37.73414520160
35643,Syagrus romanzoffianum,1/25/03,-122.48298290600,37.74028098550
36436,Prunus cerasifera 'Krauter Vesuvius',1/25/03,-122.48178466800,37.73840481350
36790,Tristania laurina 'Elegant',1/25/03,-122.48186526100,37.73859918580
37003,Arbutus 'Marina',1/25/03,-122.49130064400,37.73438816790
38481,Metrosideros excelsus,1/25/03,-122.48943276800,37.74025491140
39003,Pittosporum crassifolium,1/25/03,-122.49107664100,37.73414520160
39010,Syagrus romanzoffianum,1/25/03,-122.48298290600,37.74028098550
39011,Prunus cerasifera 'Krauter Vesuvius',1/25/03,-122.48285371900,37.73819621760
12814,Crataegus laevigata 'Paul Scarlet',2/1/03,-122.39035946900,37.75784210550
12831,Platanus acerfolia 'Yarwood',2/1/03,-122.39035946900,37.75784210550
13220,Syagrus romanzoffianum,2/1/03,-122.39349906500,37.76124718700
13354,Syagrus romanzoffianum,2/1/03,-122.39349906500,37.76124718700
13705,Rhamnus alaternus,2/1/03,-122.40521358900,37.75227758810
14143,Jacaranda mimosifolia,2/1/03,-122.40351756500,37.76472313960
14144,Ginkgo biloba,2/1/03,-122.38939471500,37.75987235380
14558,Syagrus romanzoffianum,2/1/03,-122.39349906500,37.76124718700
14568,Crataegus phaenopyrum,2/1/03,-122.47763053900,37.75582489380
14880,Jacaranda mimosifolia,2/1/03,-122.40351756500,37.76472313960
16022,Leptospermum scoparium 'Helene Strybing',2/1/03,-122.39323002500,37.75910197390
16072,Syagrus romanzoffianum,2/1/03,-122.39349906500,37.76124718700
16471,Malus floribunda,2/1/03,-122.39035946900,37.75784210550
16811,Tristania laurina 'Elegant',2/1/03,-122.39867839200,37.75494547470
17220,Melaleuca quinquenervia,2/1/03,-122.40129176000,37.75114572120
28201,Syagrus romanzoffianum,2/1/03,-122.39349906500,37.76124718700
30712,Malus floribunda,2/1/03,-122.39035946900,37.75784210550
33182,Syagrus romanzoffianum,2/1/03,-122.39349906500,37.76124718700
33686,Magnolia grandiflora 'St. Mary',2/1/03,-122.47613718600,37.76497582840
34713,Olea europaea 'Fruitless',2/1/03,-122.39996196500,37.75819885040
35895,Ginkgo biloba,2/1/03,-122.38939471500,37.75987235380
35917,Crataegus laevigata 'Paul Scarlet',2/1/03,-122.39035946900,37.75784210550
36360,Malus floribunda,2/1/03,-122.39035946900,37.75784210550
36792,Syagrus romanzoffianum,2/1/03,-122.39349906500,37.76124718700
36807,Syagrus romanzoffianum,2/1/03,-122.39349906500,37.76124718700
36994,Jacaranda mimosifolia,2/1/03,-122.39345876800,37.76079799540
37231,Trachycarpus fortunei,2/1/03,-122.39349906500,37.76124718700
37758,Syagrus romanzoffianum,2/1/03,-122.39349906500,37.76124718700
38486,Syagrus romanzoffianum,2/1/03,-122.39349906500,37.76124718700
38492,Trachycarpus fortunei,2/1/03,-122.39349906500,37.76124718700
38493,Platanus acerfolia 'Yarwood',2/1/03,-122.39035946900,37.75784210550
39009,Ginkgo biloba 'Autumn Gold',2/1/03,-122.39651992600,37.76323908910
13331,Eucalyptus ficifolia,2/8/03,-122.39331535900,37.72194474520
14487,Eucalyptus ficifolia,2/8/03,-122.39331535900,37.72194474520
14554,Metrosideros excelsus,2/8/03,-122.39171296800,37.72027124170
15673,Metrosideros excelsus,2/8/03,-122.39171296800,37.72027124170
28208,Eucalyptus ficifolia,2/8/03,-122.39331535900,37.72194474520
38495,Metrosideros excelsus,2/8/03,-122.39171296800,37.72027124170
38496,Metrosideros excelsus,2/8/03,-122.39171296800,37.72027124170
39014,Metrosideros excelsus,2/8/03,-122.39171296800,37.72027124170
13141,Metrosideros excelsus,2/22/03,-122.45732553800,37.77740673880
13699,Schinus terebinthifolius,2/22/03,-122.45701989800,37.77741450990
14567,Michelia doltsopa,2/22/03,-122.45467961300,37.77904965180
16074,Pittosporum undulatum,2/22/03,-122.45719886400,37.77739199080
16791,Prunus serrulata 'Kwanzan',2/22/03,-122.45652448500,37.77593537960
16808,Pittosporum undulatum,2/22/03,-122.45443379100,37.78279769160
17606,Prunus cerasifera 'Krauter Vesuvius',2/22/03,-122.46183473500,37.77591394880
35471,Schinus terebinthifolius,2/22/03,-122.45701989800,37.77741450990
36112,Platanus acerfolia 'Yarwood',2/22/03,-122.46183473500,37.77591394880
37251,Schinus terebinthifolius,2/22/03,-122.45701989800,37.77741450990
283,Leptospermum laevigatum,3/1/03,-122.42911316300,37.74439007690
389,Leptospermum laevigatum,3/1/03,-122.42911316300,37.74439007690
391,Leptospermum laevigatum,3/1/03,-122.42928019700,37.74440960840
392,Leptospermum laevigatum,3/1/03,-122.42928019700,37.74440960840
393,Prunus cerasifera 'Krauter Vesuvius',3/1/03,-122.43491472000,37.75288678080
459,Heteromeles arbutifolia,3/1/03,-122.39492973400,37.73634132720
530,Leptospermum laevigatum,3/1/03,-122.42911316300,37.74439007690
537,Leptospermum laevigatum,3/1/03,-122.42911316300,37.74439007690
602,Heteromeles arbutifolia,3/1/03,-122.39492973400,37.73634132720
2230,Tristania laurina,3/1/03,-122.42856915500,37.73668982800
2232,Tristania laurina 'Elegant',3/1/03,-122.43622792200,37.73713901870
2235,Malus floribunda,3/1/03,-122.43524302100,37.73281659180
4932,Pyrus kawakamii,3/1/03,-122.40763237100,37.75456198930
5182,Jacaranda mimosifolia,3/1/03,-122.40817687200,37.75452461350
5185,Pyrus calleryana 'Aristocrat',3/1/03,-122.41298376500,37.75289626240
8483,Prunus cerasifera 'Krauter Vesuvius',3/1/03,-122.44635901800,37.76687807530
16480,Eriobotrya deflexa,3/1/03,-122.45284680600,37.71586585060
16645,Tristania laurina,3/1/03,-122.41977259500,37.74068039870
16880,Magnolia grandiflora 'Samuel Sommer',3/1/03,-122.44411543300,37.78473193900
22491,Tristania conferta,3/1/03,-122.41298969200,37.78291147110
22492,Tristania conferta,3/1/03,-122.41249190700,37.78318406730
22493,Platanus acerfolia 'Bloodgood',3/1/03,-122.41298969200,37.78291147110
23902,Olea europaea,3/1/03,-122.42387576000,37.80241394860
32877,Tristania conferta,3/1/03,-122.43118133700,37.77300437850
